,Input_Count,Outputs,Wiring,Gates,Gate_Activations,Truth_Table,Final_Population
2865,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 0, 0, 1, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  8.  8.  8.  8. 12. 12. 14. 15.],False
2866,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 1, 1, 1, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  0.  0.  0. 15.],False
2867,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 0, 1, 1, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],True
2868,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 0, 0, 1, 0)",[ 0.  0.  0.  0.  4.  4.  6.  7.  8.  8.  8.  8. 12. 12. 14. 15.],False
2869,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 1, 0, 1, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  8.  8.  4.  4. 14. 15.],False
2870,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 0, 1, 1, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2871,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 0, 1, 1, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2872,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 1, 1, 1, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  0.  0.  0. 15.],True
2873,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 0, 0, 1, 0)",[ 0.  0.  0.  0.  4.  4.  6.  7.  8.  8.  8.  8. 12. 12. 14. 15.],True
2874,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 0, 1, 0, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2875,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 1, 0, 0, 0)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  0.  8.  4.  4.  6. 15.],False
2876,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 1, 1, 1, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  0.  0. 14. 15.],False
2877,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 1, 1, 1, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  0.  0. 14. 15.],False
2878,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 0, 1, 0, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2879,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 0, 1, 1, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2880,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 1, 0, 1, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  0.  8.  4.  4.  6. 15.],False
2881,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 1, 0, 0, 0)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  0.  8.  4.  4.  6. 15.],False
2882,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 0, 0, 1, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  8.  8.  8.  8. 12. 12. 14. 15.],False
2883,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 1, 0, 0, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  0.  8.  4.  4.  6. 15.],False
2884,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 0, 1, 1, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],True
2885,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 0, 0, 0, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  8.  8.  8.  8. 12. 12. 14. 15.],False
2886,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 1, 0, 1, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  8.  8.  4.  4. 14. 15.],False
2887,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 0, 1, 1, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2888,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 0, 0, 1, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  8.  8.  8.  8. 12. 12. 14. 15.],False
2889,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 1, 0, 1, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  0.  8.  4.  4.  6. 15.],False
2890,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 0, 1, 0, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2891,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 1, 1, 0, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  0.  0.  0. 15.],False
2892,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 1, 1, 0, 0, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  0.  8.  4.  4.  6. 15.],False
2893,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 0, 1, 0, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2894,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 1, 0, 0, 1)",[ 0.  0.  0.  0.  4.  4.  6.  7.  0.  0.  8.  8.  4.  4. 14. 15.],False
2895,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 0, 1, 0, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2896,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 0, 1, 0, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  8.  8. 12. 12. 14. 15.],False
2897,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 0, 1, 1, 0, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  0.  0. 14. 15.],False
2898,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 1, 1, 0, 1)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  0.  0. 14. 15.],False
2899,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(0, 1, 0, 0, 0, 0)",[ 0.  0.  0.  0.  4.  4.  6.  7.  8.  8.  8.  8. 12. 12. 14. 15.],False
2900,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'AND']","(1, 0, 1, 1, 0, 0)",[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  8.  8.  0.  0. 14. 15.],False
2901,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 0, 1, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  8.  9.  4.  5. 15. 15.],False
2902,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 1, 0, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2903,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 0, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2904,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 0, 0, 1, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2905,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 0, 1, 0, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2906,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 0, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2907,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 1, 1, 0, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  0.  1. 15. 15.],True
2908,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 1, 0, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  9.  0.  1.  0. 15.],False
2909,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 0, 1, 0, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2910,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  0.  9.  4.  5.  7. 15.],False
2911,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 1, 0, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2912,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 1, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  0.  9.  4.  5.  7. 15.],True
2913,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 1, 1, 0, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  9.  0.  1.  0. 15.],True
2914,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 0, 1, 0, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2915,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 0, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2916,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 1, 0, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  9.  0.  1.  0. 15.],False
2917,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 1, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  0.  1. 15. 15.],True
2918,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  0.  9.  4.  5.  7. 15.],False
2919,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  9.  0.  1.  0. 15.],True
2920,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 0, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],True
2921,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 0, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2922,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 1, 0, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  0.  1. 15. 15.],False
2923,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 1, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  8.  9.  4.  5. 15. 15.],False
2924,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 0, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2925,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 1, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  8.  9.  4.  5. 15. 15.],False
2926,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 1, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  0.  9.  4.  5.  7. 15.],False
2927,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  0.  1. 15. 15.],False
2928,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  8.  9.  4.  5. 15. 15.],False
2929,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 1, 1, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  9.  0.  1.  0. 15.],False
2930,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 0, 1, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  0.  9.  4.  5.  7. 15.],False
2931,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 1, 0, 0, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  0.  9.  4.  5.  7. 15.],False
2932,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 0, 0, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  8.  9.  4.  5. 15. 15.],False
2933,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 0, 0, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2934,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2935,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 1, 1, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2936,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  8.  9.  4.  5. 15. 15.],False
2937,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 0, 1, 0, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2938,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 0, 1, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2939,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 0, 1, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2940,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 0, 0, 0, 1)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2941,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 0, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2942,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 1, 0, 1, 1, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2943,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 1, 0, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  0.  1. 15. 15.],False
2944,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(1, 0, 1, 1, 1, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  0.  1. 15. 15.],False
2945,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 1, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  9.  0.  1.  0. 15.],False
2946,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 1, 0, 0, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  0.  1.  8.  9.  4.  5. 15. 15.],False
2947,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 1, 1, 1, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  0.  1. 15. 15.],True
2948,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 0, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],False
2949,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 0, 1, 1, 1)",[ 0.  1.  0.  1.  0.  1.  0.  1.  8.  9.  8.  9. 12. 13. 15. 15.],True
2950,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 0, 0, 0, 1, 0)",[ 0.  1.  0.  1.  4.  5.  7.  7.  8.  9.  8.  9. 12. 13. 15. 15.],False
2951,4,"[6, 7, 8, 9]","[[0, 1], [2, 3], [0, 5], [1, 6], [2, 7], [3, 8]]","['OR', 'OR', 'AND', 'AND', 'AND', 'OR']","(0, 1, 1, 1, 1, 0)",[ 0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  9.  0.  1.  0. 15.],False
